,id,text,class
5180,1167502237456879617,mention mention عزا احق تضحي إبطال دعا جميع حر تفاعل هاشتاق نشر استجاب ودع قائد مقاومه شعبيه عزا شيخ حمود سعيد مخلافي وجه ودع ابن عزا بطل حد جنوبي عود عزا دفاع مدينة مخطط أراد استعداد تحرير كل عزا عزا,1
5181,1167857246451224576,mention الله يجزا خير جزاء شيخ زيد ابن محمد اكلبي كتب الله اجر حساب قبيلة اكلب رسمي منصه اعلاميه قبيل,1
5182,1168023094943858688,mention mention أهل حجاز لم أسمع هذا عاد تاتون رب حوجاز قصد,3
5183,1165379554334130182,ادار مدرسه رحب عود معلم معلم عود رسول علم و مشعل نور و مصباح هدي عاد مدرسة حياة نبضة تجدد عطاء سخاء يبدا مربو جيل عام روح أجمل و طموح أكبر و ب أعظم و تفان و تنافسي هنيء نال شرف رساله تعليم قصيم عود حميد,1
5184,1167089883447533570,mention شغل تجاري لازم مكاسر أهم مكاسر حتي مكاسر ما افلح الله ذكر نواف ابن سعد كسر رأس انديه محليه جابي لاعب رويلي خيبري اسام كنو نجراني كادش بليهي موسم وقت أخ انتهى فترة أربع سنة طارد خلف لاعب وجه دمعة فرح,1
5185,1167945226830274561,mention دلوع زين بنت شمر انتظر وقت أسرع جواب أجمل زين معمر احلا اسم روابي خاطر حجاب ابن مريم حجاب ابن مريم,1
5186,1168564159673524224,mention ماشي ماتش حرب اهلي بو درهم فرق,1
5187,1168423235710377985,mention mention اغلبيه ساحقه أهل حجاز رفض عادة دخيله ولايعترفون عادة خص عائلة وفد حجاز أخذ جنسيه السعوديه,3
5188,1168002893019926528,mention كل شعب إمارة وطن عربي جميع مسلم الف خير عافي اوطان مستقر خالي حرب,1
5189,1167334962447691776,mention mention خسئتم جوار موز لن استطاع أطلق طماش أذل إرهاب جنوبي يلقننوكم درس وطنيه خون وطن,3
5190,1165881889510567942,اللهم احفظ جازان أهل و حوثي اللهم احفظ جندي حد جنوبي,1
5191,1168618547788038144,كل ضن حضرموت جزء دولة قنوب عربي كوم حصي جبل حضرموت ليس أكبر مساح لا أعرق تاريخ لا أكثر علم شعب لم وجد في ميز واحد استحق ضحى حضرموت أجل تقرير مصير حضرموت,3
5192,1168554647214313473,mention mention وش دخل عبدالرحمن مطيري موضوع زمان قبايل أمسك منصب سلك عسكري,1
5193,1166404931068342272,عند راجع حياة وجد أجمل ما حدث ل صدف اقتباس,1
5194,1166933873072066560,mention سوال ليس هل وافق قدر ماهو وجد دراسه تعلم بدا يقين معلومه لا شك غرد رويبضه علم رد صحيح و مبرهن موضوع تعدي موافق موضوع خنق,1
5195,1167635340913496066,mention mention كلام سفير جنوبي رئيس أكبر حزب قاعد شعبي جنوب حذر مخابرة امارتيه صنع داعش يوم مقبل تكونو ضحية urllink,3
5196,1168684739923980288,مايرتكي حمل ياكودشغموم شال متن ماتشيله قبيل حر يامنه شلع يكسرالحوم طيب كف مايصيد هزيله حسب حساب تدني ربع قوم عالي مقام مرقب طويل اجيت طيرالسعد مهموم لال جيت جل سيل شال هم لوك كوم مايعتذر حياة طويل هاب بدر,1
5197,1167946169118388229,mention mention mention رجل لقي جد سعودي ابو قطر يدورله شغل اعطوه جنسي جاي نبح على قطري تسويل تحليل تلقي اصل كل جنوب حجاز موب احساء خليج ما حول بقي أهل قطر صلى,3
5198,1168602304288833546,اللهم اجعل سكن سعيد منعم نعيم جنه أمين لواء جمعان زهراني ذم الله,1
5199,1168574639339114497,mention قويهزعيم امه وجه نائمماهو ارث يمني ترك حياة شبع عائلة اعوان يمن قبع فقر تخلف نفق ترك يمن قبع حرب اهليه اباده دعم عصابه الحوثي ذهب خيرة يمن رضي فوق أرض خصبه بحر موقع إستراتيجي فتر رئاسة,3
5200,1168469169572069376,mention mention الله كتب اجر يسعدك مسابقة شمري,1
5201,1166771900661587968,عمر مخترع قصيم ماشاء الله مبدع جد يستاهل دعم الله وفق ممتاز موافق يد,1
5202,1168601411233488896,mention سندريلا حرب,1
5203,1168545497805676544,جميل انتهج قبيل نهج أتمنى سار باقي قبيلة بيرق أعلى مطير منير عبدالله مطيري,1
5204,1166800377158782982,جن اجتمع تقرر مهزل تحدث أتمنى وضح ادار تعليم جازان أسماء أعضاء لجنه قرر و أطلب عضو يشرفو هم دون ابن دوام مع أسبوع نري ما فعل حسب الله دوام حد جنوبي,1
5205,1168288256112377856,mention قصم مبدع قايلك ه,1
5206,1167952680901152769,لا تقلد عتب قول ابك ابك ابك ابك خشن ناعم حبيب,1
5207,1168602257270558720,mention mention ليس عادة مدام اشاكله قال أمور منطقي لا تحدث السعوديه اعلام مسيطر يمني شركة لبناني ادوي صيدلي مصري تاجر حضارم صانع صيان باكستاني سفارة قنصلي ملحقي أجانب متحدث وطن محفل رسميه أجانب,3
5208,1168292015517380610,mention mention mention لجوء تكلم ضحية حرب سوريه قصد قصد جميع اجئ سوري دخل السعوديه تاشير,1
5209,1165553945546301440,mention وجد,1
5210,1168491848014471169,mention نعم عزان شبو ياصاحب ذمار عزان مجد علي باين عزان جنوبي ليس مدين اب محويت فساد رشوه عزان عدني حضرمي أيض مهر عزان ليس ل امان,3
5211,1168537201514373120,لواء متقاعد عبدالله قحطاني لا حصر جهد مملكه يمن واي قال ما قدم دعم بلد شقيق قليل urllink إيران عراق,1
5212,1168269628398866432,طبيعي رد مقاومه عويل نباح عميل تحار حرب اهليه انضب urllink,3
5213,1168245503219372032,mention حين نبض نجران كل عالم فتح مع وظيفة,1
5214,1168007925152878599,عبدالله ابن جاد عتيبي احداث عدن مر أخرى urllink,1
5215,1073402382862696448,لافت توقف أعاد ل لن استطاع مواصل اجند سقط اقنعه زمن ما إحسان فقيه هاشمي زمرة بعيد قال نحل اكتروني قال احتاج مر علم حشرة سيد خنفس خط برمجي urllink,3
5216,1156997163962052608,هلابي,1
5217,1129432543302967296,راحو غرفة تحقيق يتدحرج أرض ضحك يتدحرج أرض ضحك عاصوف,1
5218,1091429699413254144,mention كلام لايقيم حق وزن دين الله قيمة تيار ليبرالي ادعى تسامح شوه إسلام صور نفس وسط دين عمل ثغر تغلغل خلال طمع خارجيه ديني طائفي سياسي علام تعجب مزدوج علمانيه حارب دين هوي ملاذ أمن إرهاب تطرف محارب دين اخلاق urllink,3
5219,1148442599600074753,إقرار اسقاط ولايه ال صدر قرار صدع روسي يش ما اشوف دنيا قايم خبر رأى انتظر,1
5220,1163927297633792000,مبروك فوز كل اتحادي داي موفق بداي موسم شاء الله قلب أصفر قلب أصفر اتحاد عهد لبناني,1
5221,1152483232312692737,لندن — حكومه بريطاني نصح سفينة تجنب مضيق هرمز,1
5222,1151291099157323776,mention هدف قوى نصر اتحاد صاير حين سن سنة رجع اربعه محترف ماتسددت دين جابو لاعب سعود انتهى سبعه محترف أصغر مشجع عرف حقيقه,1
5223,1148567235281264640,اخير رجع قرار اهالي بتسقطو ولايه اسقطو ترب صان نفس شرف مستحيل توافق إقرار اسقاط ولايه ال,1
5224,1098358200112418816,لوم ماهو وقح و قاح بل صمت جامل ازعجونا كلم احتواء تطبيق عذر تمادي متماد تبرير أفعال متجاوز احتواء حماي مكافا تقدم مسيء مشكله ليس احتواء بل كيل مكيل نظر عين واحد,3
5225,1160908522885918720,مقتطف ما فعل جرذ أرض برماويه مك urllink,3
5226,1148484118172372992,إقرار اسقاط ولايه ال صباح خير urllink,1
5227,1164850141146300418,mention mention mention mention mention mention mention mention mention لماذا لا تم توحيد معيار تعيين و سلم راتب جميع وظيفة تابع جهة حكوميه و أداء موظف هيئة اعلي موظف وزارة هل عزى كفاء انظم هيئة ام راتب مرتفعه mention mention urllink,1
5228,1103285265978793986,كامرا فيلم عاجل مقتل طفل سنة نحر وضع كيس قمام رمي احد مكب نفاية إسطنبول وثق احدي كامرا لحظة وقوف جاني رمي جث طفل سجل جريمه ضد مجهول ذكر والد طفل معتقل سجن اردوغان علاقة جولن اردوغان ينحر طفل mention mention urllink,1
5229,1128702081995616256,شخصي رئم عبدالله عاصوف رائع جد جد,1
